 Cycle "Average State" "Average Threshold"  Clusters
   163    0.0924   -0.1061      2811
   164    0.1258   -0.0364      2794
   165    0.1497    0.0430      2974
   166    0.1582    0.1268      2639
   167    0.1452    0.1989      2433
   168    0.0962    0.2372      3027
   169    0.0353    0.2417      3334
   170   -0.0234    0.2173      3277
   171   -0.0741    0.1670      3159
   172   -0.1165    0.0985      3273
   173   -0.1489    0.0179      3087
   174   -0.1685   -0.0708      3249
   175   -0.1668   -0.1552      3869
   176   -0.1367   -0.2190      3714
   177   -0.0795   -0.2459      2913
   178   -0.0135   -0.2371      2793
   179    0.0470   -0.1996      2833
   180    0.0938   -0.1375      2974
   181    0.1314   -0.0649      2677
   182    0.1525    0.0185      2875
   183    0.1547    0.0967      2804
   184    0.1474    0.1686      2473
   185    0.1142    0.2182      2534
   186    0.0558    0.2329      3051
   187   -0.0061    0.2123      3259
   188   -0.0597    0.1675      3249
   189   -0.0984    0.1083      3330
   190   -0.1213    0.0419      3117
   191   -0.1315   -0.0278      2871
   192   -0.1372   -0.0989      3297
   193   -0.1226   -0.1577      4123
   194   -0.0846   -0.1920      3657
   195   -0.0325   -0.1954      2866
   196    0.0235   -0.1696      2736
   197    0.0649   -0.1270      2611
   198    0.0934   -0.0727      2606
   199    0.1067   -0.0156      2861
   200    0.1120    0.0432      3185
   201    0.1113    0.0982      2976
   202    0.0971    0.1451      2641
   203    0.0625    0.1695      2961
   204    0.0143    0.1634      3304
   205   -0.0317    0.1338      3196
   206   -0.0625    0.0964      3117
   207   -0.0798    0.0534      3075
   208   -0.0896    0.0053      3013
   209   -0.0906   -0.0408      3090
   210   -0.0936   -0.0880      3645
   211   -0.0772   -0.1237      3941
   212   -0.0447   -0.1391      3175
   213   -0.0062   -0.1321      2668
   214    0.0265   -0.1112      2708
   215    0.0517   -0.0797      2769
   216    0.0653   -0.0410      2890
   217    0.0691   -0.0059      3138
   218    0.0712    0.0302      3374
   219    0.0676    0.0652      3071
   220    0.0551    0.0907      2912
   221    0.0334    0.1034      3084
   222    0.0104    0.1025      2754
   223   -0.0150    0.0899      2804
   224   -0.0363    0.0667      3267
   225   -0.0461    0.0413      3375
   226   -0.0517    0.0129      3231
   227   -0.0541   -0.0149      3213
   228   -0.0546   -0.0444      3602
   229   -0.0524   -0.0688      3384
   230   -0.0417   -0.0858      2914
   231   -0.0228   -0.0919      2765
   232   -0.0008   -0.0866      2738
   233    0.0176   -0.0728      2747
   234    0.0257   -0.0564      2954
   235    0.0279   -0.0421      3410
   236    0.0354   -0.0253      3616
   237    0.0458   -0.0000      3205
   238    0.0563    0.0288      2697
   239    0.0549    0.0549      2432
   240    0.0415    0.0725      2633
   241    0.0233    0.0786      3001
   242    0.0056    0.0800      3382
   243   -0.0092    0.0731      3512
   244   -0.0236    0.0593      3160
   245   -0.0409    0.0334      3156
   246   -0.0583   -0.0005      3478
   247   -0.0725   -0.0403      3269
   248   -0.0681   -0.0732      3007
   249   -0.0505   -0.0946      2924
   250   -0.0231   -0.1003      2852
   251    0.0049   -0.0903      2855
   252    0.0288   -0.0699      3200
   253    0.0437   -0.0424      3713
   254    0.0597   -0.0086      3358
   255    0.0715    0.0296      2648
   256    0.0635    0.0624      2592
   257    0.0479    0.0828      2577
   258    0.0252    0.0894      2585
   259    0.0031    0.0833      3050
   260   -0.0234    0.0643      3580
   261   -0.0340    0.0444      3655
   262   -0.0359    0.0262      3009
   263   -0.0441    0.0023      3123
   264   -0.0473   -0.0232      3328
   265   -0.0434   -0.0454      2983
   266   -0.0276   -0.0576      2722
   267   -0.0114   -0.0590      2759
   268    0.0071   -0.0511      2789
   269    0.0194   -0.0366      2681
   270    0.0196   -0.0260      3139
   271    0.0144   -0.0205      3765
   272    0.0159   -0.0125      3361
   273    0.0234    0.0016      2791
   274    0.0271    0.0154      2646
   275    0.0253    0.0280      2545
   276    0.0175    0.0346      2645
   277    0.0102    0.0388      3098
   278    0.0036    0.0384      3651
   279    0.0051    0.0419      3422
   280   -0.0003    0.0421      2889
   281   -0.0115    0.0314      3223
   282   -0.0283    0.0111      3157
   283   -0.0405   -0.0120      2990
   284   -0.0412   -0.0312      2896
   285   -0.0339   -0.0453      3092
   286   -0.0185   -0.0516      2960
   287   -0.0041   -0.0503      2659
   288    0.0075   -0.0434      3291
   289    0.0163   -0.0334      3673
   290    0.0326   -0.0122      3106
   291    0.0516    0.0166      2766
   292    0.0590    0.0476      2576
   293    0.0531    0.0733      2441
   294    0.0310    0.0841      2750
   295    0.0029    0.0781      3261
   296   -0.0187    0.0636      3575
   297   -0.0311    0.0451      3267
   298   -0.0422    0.0208      3119
   299   -0.0588   -0.0117      3434
   300   -0.0710   -0.0522      3409
   301   -0.0661   -0.0860      3218
   302   -0.0420   -0.1031      2939
   303   -0.0058   -0.0975      2787
   304    0.0301   -0.0722      2529
   305    0.0514   -0.0387      2897
   306    0.0572   -0.0080      3698
   307    0.0682    0.0269      3515
   308    0.0763    0.0680      2938
   309    0.0735    0.1048      2391
   310    0.0541    0.1284      2309
   311    0.0193    0.1290      2549
   312   -0.0202    0.1088      3043
   313   -0.0506    0.0755      3616
   314   -0.0718    0.0343      3756
   315   -0.0823   -0.0107      3410
   316   -0.0866   -0.0572      3610
   317   -0.0863   -0.1028      3526
   318   -0.0662   -0.1320      2941
   319   -0.0358   -0.1422      2705
   320    0.0035   -0.1307      2748
   321    0.0422   -0.0991      2673
   322    0.0730   -0.0533      2605
   323    0.0880   -0.0048      3087
   324    0.0877    0.0402      3583
   325    0.0825    0.0808      3458
   326    0.0693    0.1136      2807
   327    0.0425    0.1296      2563
   328    0.0087    0.1255      2589
   329   -0.0269    0.1030      2732
   330   -0.0637    0.0626      3173
   331   -0.0860    0.0132      3607
   332   -0.0872   -0.0294      3567
   333   -0.0749   -0.0645      3377
   334   -0.0618   -0.0922      3469
   335   -0.0475   -0.1122      3405
   336   -0.0243   -0.1188      2848
   337    0.0097   -0.1061      2599
   338    0.0398   -0.0778      2590
   339    0.0652   -0.0369      2578
   340    0.0759    0.0023      2700
   341    0.0710    0.0351      3450
   342    0.0570    0.0601      3863
   343    0.0455    0.0800      3321
   344    0.0322    0.0919      2792
   345    0.0175    0.0962      2556
   346   -0.0025    0.0898      2437
   347   -0.0278    0.0698      2576
   348   -0.0481    0.0407      3180
   349   -0.0538    0.0104      3651
   350   -0.0483   -0.0112      3601
   351   -0.0371   -0.0275      3304
   352   -0.0351   -0.0460      3429
   353   -0.0332   -0.0637      3161
   354   -0.0259   -0.0753      2642
   355   -0.0082   -0.0767      2795
   356    0.0088   -0.0684      2767
   357    0.0277   -0.0486      2684
   358    0.0365   -0.0274      3072
   359    0.0323   -0.0101      3841
   360    0.0340    0.0074      3888
   361    0.0423    0.0312      3041
   362    0.0459    0.0556      2580
   363    0.0386    0.0733      2401
   364    0.0248    0.0810      2480
   365    0.0022    0.0752      2874
   366   -0.0162    0.0603      3355
   367   -0.0302    0.0426      3708
   368   -0.0373    0.0214      3369
   369   -0.0460   -0.0039      3441
   370   -0.0610   -0.0356      3549
   371   -0.0671   -0.0704      3060
   372   -0.0580   -0.0991      2717
   373   -0.0373   -0.1124      2842
   374   -0.0079   -0.1101      2747
   375    0.0220   -0.0929      2721
   376    0.0448   -0.0644      3148
   377    0.0598   -0.0313      3782
   378    0.0769    0.0109      3457
   379    0.0876    0.0582      2697
   380    0.0896    0.1043      2470
   381    0.0683    0.1346      2363
   382    0.0387    0.1462      2410
   383   -0.0036    0.1337      3005
   384   -0.0409    0.1037      3437
   385   -0.0657    0.0639      3621
   386   -0.0836    0.0170      3478
   387   -0.0988   -0.0343      3701
   388   -0.1085   -0.0903      3632
   389   -0.1003   -0.1379      3091
   390   -0.0673   -0.1662      2790
   391   -0.0211   -0.1657      2492
   392    0.0256   -0.1409      2363
   393    0.0666   -0.0978      2652
   394    0.0912   -0.0440      3495
   395    0.1059    0.0141      3888
   396    0.1221    0.0772      3350
   397    0.1183    0.1374      2504
   398    0.0943    0.1781      2298
   399    0.0505    0.1935      2281
   400   -0.0055    0.1781      2610
   401   -0.0585    0.1355      3203
   402   -0.0915    0.0778      3780
   403   -0.1162    0.0155      3709
   404   -0.1263   -0.0505      3757
   405   -0.1264   -0.1144      3792
   406   -0.1087   -0.1651      3371
   407   -0.0745   -0.1930      2848
   408   -0.0232   -0.1926      2677
   409    0.0323   -0.1623      2571
   410    0.0791   -0.1080      2533
   411    0.1101   -0.0439      2760
   412    0.1231    0.0190      3547
   413    0.1225    0.0827      3588
   414    0.1093    0.1335      2965
   415    0.0870    0.1733      2477
   416    0.0449    0.1849      2487
   417   -0.0046    0.1703      2640
   418   -0.0590    0.1284      2841
   419   -0.1023    0.0652      3422
   420   -0.1288   -0.0066      3916
   421   -0.1302   -0.0752      3769
   422   -0.1168   -0.1310      3804
   423   -0.0958   -0.1736      3518
   424   -0.0626   -0.1962      3097
   425   -0.0116   -0.1911      2729
   426    0.0378   -0.1593      2514
   427    0.0874   -0.1021      2426
   428    0.1237   -0.0288      2248
   429    0.1379    0.0449      2815
   430    0.1245    0.1047      3705
   431    0.1052    0.1522      3516
   432    0.0736    0.1827      2973
   433    0.0312    0.1906      2803
   434   -0.0181    0.1698      2716
   435   -0.0711    0.1194      2730
   436   -0.1168    0.0505      3096
   437   -0.1420   -0.0284      3694
   438   -0.1384   -0.0985      3847
   439   -0.1127   -0.1502      3511
   440   -0.0811   -0.1839      3750
   441   -0.0422   -0.1962      3405
   442    0.0042   -0.1839      2928
   443    0.0532   -0.1431      2640
   444    0.1021   -0.0783      2513
   445    0.1400    0.0007      2108
   446    0.1534    0.0821      2109
   447    0.1316    0.1433      3022
   448    0.0927    0.1814      4049
   449    0.0525    0.1987      3587
   450    0.0111    0.1928      3182
   451   -0.0331    0.1650      2916
   452   -0.0821    0.1109      2692
   453   -0.1220    0.0397      2761
   454   -0.1479   -0.0428      3253
   455   -0.1442   -0.1138      3525
   456   -0.1133   -0.1643      3605
   457   -0.0733   -0.1894      3533
   458   -0.0326   -0.1930      3598
   459    0.0070   -0.1787      3379
   460    0.0510   -0.1405      2810
   461    0.0908   -0.0833      2495
   462    0.1221   -0.0143      2140
   463    0.1353    0.0563      1933
   464    0.1254    0.1187      2460
   465    0.0900    0.1567      3651
   466    0.0462    0.1701      4175
   467    0.0081    0.1635      3748
   468   -0.0300    0.1393      3181
   469   -0.0632    0.0987      2856
   470   -0.0937    0.0440      2570
   471   -0.1145   -0.0173      2712
   472   -0.1175   -0.0796      3172
   473   -0.1007   -0.1259      3493
   474   -0.0639   -0.1495      3578
   475   -0.0231   -0.1515      3912
   476    0.0122   -0.1338      3351
   477    0.0429   -0.1044      2964
   478    0.0682   -0.0630      2601
   479    0.0873   -0.0138      2403
   480    0.1025    0.0405      1966
   481    0.0992    0.0907      2096
   482    0.0748    0.1219      3073
   483    0.0413    0.1348      4059
   484    0.0042    0.1283      4159
   485   -0.0230    0.1093      3632
   486   -0.0427    0.0832      2867
   487   -0.0597    0.0493      2442
   488   -0.0759    0.0070      2456
   489   -0.0843   -0.0380      2866
   490   -0.0740   -0.0718      3237
   491   -0.0512   -0.0902      3491
   492   -0.0216   -0.0920      3646
   493    0.0049   -0.0829      3646
   494    0.0169   -0.0691      3167
   495    0.0286   -0.0514      2846
   496    0.0420   -0.0274      2666
   497    0.0541    0.0044      2278
   498    0.0610    0.0352      2081
   499    0.0525    0.0577      2570
   500    0.0299    0.0693      3588
   501    0.0112    0.0704      4137
   502   -0.0023    0.0648      3753
   503   -0.0082    0.0572      3166
   504   -0.0163    0.0461      2540
   505   -0.0263    0.0301      2512
   506   -0.0392    0.0065      2651
   507   -0.0449   -0.0169      2916
   508   -0.0369   -0.0344      3223
   509   -0.0247   -0.0453      3305
   510   -0.0137   -0.0516      3507
   511   -0.0086   -0.0531      3690
   512   -0.0069   -0.0560      3258
   513   -0.0028   -0.0566      2975
   514    0.0118   -0.0474      2680
   515    0.0230   -0.0329      2271
   516    0.0353   -0.0107      2429
