 Ciclo "Estado Médio" "Limiar Médio"  "Num. aglomerados"
   173   -0.0096    0.1679       103
   174   -0.0160    0.0493        74
   175    0.0336    0.1260        74
   176   -0.0040    0.0362        79
   177   -0.0360   -0.1376       101
   178   -0.0224   -0.1462       101
   179    0.0296    0.0119        75
   180    0.0768    0.2247        67
   181    0.1016    0.4375        51
   182    0.0736    0.5484        69
   183   -0.0392    0.3412        77
   184   -0.1408   -0.1118       112
   185   -0.1512   -0.5732       102
   186   -0.0608   -0.6339        85
   187    0.0600   -0.4057        67
   188    0.1496    0.0899        62
   189    0.1696    0.5237        50
   190    0.1000    0.7317        69
   191    0.0144    0.6234        81
   192   -0.0880    0.2165        88
   193   -0.1584   -0.2273       107
   194   -0.1848   -0.6291       114
   195   -0.0888   -0.6921       108
   196    0.0104   -0.5889        78
   197    0.1248   -0.1963        74
   198    0.1600    0.1971        50
   199    0.1784    0.6704        46
   200    0.0952    0.7581        58
   201   -0.0856    0.3654        88
   202   -0.1472   -0.1021       109
   203   -0.1784   -0.6091       105
   204   -0.1064   -0.8365        99
   205   -0.0264   -0.8185        89
   206    0.0760   -0.4757        67
   207    0.1688    0.0439        42
   208    0.2024    0.5660        24
   209    0.1192    0.8126        56
   210    0.0160    0.7328        64
   211   -0.1400    0.2059        95
   212   -0.1944   -0.4650       113
   213   -0.1680   -0.8055       131
   214   -0.0664   -0.8772       106
   215    0.0776   -0.4766        67
   216    0.1800    0.0545        35
   217    0.2216    0.6736        37
   218    0.1424    0.9751        64
   219   -0.0464    0.6626        92
   220   -0.1864    0.0730       103
   221   -0.2056   -0.5134       114
   222   -0.1704   -0.8442       112
   223   -0.0264   -0.8383        65
   224    0.1040   -0.4369        50
   225    0.1960    0.1929        45
   226    0.1864    0.7565        31
   227    0.1280    0.9059        44
   228   -0.0480    0.6435        85
   229   -0.1640    0.0862        98
   230   -0.2448   -0.5422       121
   231   -0.1880   -0.9549       123
   232   -0.0656   -1.0004        72
   233    0.1104   -0.4628        48
   234    0.2152    0.1884        29
   235    0.1648    0.6954        32
   236    0.0856    0.8613        55
   237   -0.0136    0.7048        79
   238   -0.2040   -0.0012       106
   239   -0.2488   -0.7290       132
   240   -0.1392   -1.0196       108
   241   -0.0168   -0.8965        84
   242    0.1184   -0.4042        51
   243    0.2016    0.2451        31
   244    0.1448    0.6601        50
   245    0.0448    0.6380        69
   246   -0.0352    0.4345        79
   247   -0.0952    0.0682       113
   248   -0.1248   -0.2658       127
   249   -0.0648   -0.4852       104
   250    0.0552   -0.3319        75
   251    0.1544    0.2025        48
   252    0.1552    0.6306        44
   253    0.0984    0.7710        46
   254    0.0048    0.6225        70
   255   -0.1576    0.1189        97
   256   -0.2016   -0.3624       106
   257   -0.1640   -0.7727       109
   258   -0.0848   -0.8180       101
   259   -0.0104   -0.7037        80
   260    0.1016   -0.2810        46
   261    0.1264    0.1577        59
   262    0.1040    0.4714        66
   263   -0.0312    0.2649        89
   264   -0.1456   -0.1490       105
   265   -0.2048   -0.7283       118
   266   -0.1056   -0.9657       123
   267    0.0368   -0.6020        72
   268    0.1664   -0.1009        31
   269    0.1920    0.4410        31
   270    0.1384    0.7604        44
   271    0.0616    0.7181        58
   272   -0.0536    0.4952        75
   273   -0.2352   -0.2034       107
   274   -0.2736   -0.9063       125
   275   -0.1712   -1.2513       100
   276   -0.0224   -1.0629        78
   277    0.1544   -0.4660        49
   278    0.2384    0.2384        32
   279    0.2288    0.7565        28
   280    0.0888    0.8627        72
   281    0.0632    0.7832        75
   282   -0.0728    0.4740       108
   283   -0.1488    0.0107        93
   284   -0.1832   -0.4776       126
   285   -0.1320   -0.7060        84
   286   -0.0384   -0.6788        68
   287    0.0328   -0.5301        62
   288    0.0992   -0.1325        52
   289    0.1328    0.2213        41
   290    0.1248    0.6067        48
   291    0.0688    0.7110        63
   292   -0.0240    0.4611       102
   293   -0.1104    0.0364       114
   294   -0.1728   -0.5362       125
   295   -0.0792   -0.6460        80
   296    0.0392   -0.4656        67
   297    0.0752   -0.1711        65
   298    0.1608    0.2651        47
   299    0.1472    0.6455        54
   300    0.1008    0.7846        59
   301   -0.0024    0.6658        83
   302   -0.1088    0.2608       105
   303   -0.1584   -0.1428        91
   304   -0.2328   -0.6691        90
